season,hour,holiday,workingday,weather,windspeed,casual,registered,count,temperature,humidity_values
1.0,21,0.0,0.0,3.0,0.1642,3,33,36.0,0,0
1.0,22,0.0,0.0,3.0,0.0896,8,47,55.0,0,0
1.0,23,0.0,0.0,2.0,0.1642,5,30,35.0,0,3
1.0,0,0.5302661841792947,0.0,2.0,0.0896,5,36,41.0,0,0
1.0,1,0.5302661841792947,0.0,2.0,0.0896,3,12,15.0,0,0
1.0,2,0.5302661841792947,0.0,2.0,0.0896,1,19,20.0,0,0
1.0,3,0.5302661841792947,0.0,2.0,0.194,0,8,8.0,0,0
1.0,5,0.5302661841792947,0.0,2.0,0.3582,0,6,6.0,0,2
1.0,6,0.5302661841792947,0.0,1.0,0.4179,1,9,10.0,0,2
1.0,7,0.5302661841792947,0.0,2.0,0.3284,2,42,44.0,0,2
1.0,8,0.5302661841792947,0.0,1.0,0.3582,9,111,120.0,0,2
1.0,9,0.5302661841792947,0.0,1.0,0.3582,12,98,110.0,0,2
1.0,10,0.5302661841792947,0.0,1.0,0.4478,30,113,143.0,0,2
1.0,11,0.5302661841792947,0.0,1.0,0.3582,45,163,208.0,0,2
1.0,12,0.5302661841792947,0.0,1.0,0.2239,65,216,281.0,0,2
1.0,13,0.5302661841792947,0.0,1.0,0.2836,66,246,312.0,0,2
1.0,14,0.5302661841792947,0.0,1.0,0.194,57,206,263.0,2,2
1.0,15,0.5302661841792947,0.0,1.0,0.2239,54,235,289.0,2,2
1.0,16,0.5302661841792947,0.0,1.0,0.1045,64,216,280.0,2,1
1.0,17,0.5302661841792947,0.0,1.0,0.2537,27,226,253.0,2,1
1.0,18,0.5302661841792947,0.0,1.0,0.2239,27,215,242.0,2,2
1.0,19,0.5302661841792947,0.0,1.0,0.2239,8,164,172.0,2,2
1.0,20,0.5302661841792947,0.0,1.0,0.194,9,117,126.0,2,2
1.0,21,0.5302661841792947,0.0,1.0,0.1642,8,90,98.0,0,2
1.0,22,0.5302661841792947,0.0,1.0,0.0896,9,53,62.0,0,2
1.0,23,0.5302661841792947,0.0,1.0,0.0,0,26,26.0,0,2
1.0,0,0.0,1.0,1.0,0.0,1,11,12.0,0,0
1.0,1,0.0,1.0,1.0,0.0,0,7,7.0,0,2
1.0,2,0.0,1.0,1.0,0.0,0,3,3.0,0,2
1.0,4,0.0,1.0,1.0,0.0,0,2,2.0,0,0
1.0,5,0.0,1.0,1.0,0.0,0,15,15.0,0,0
1.0,6,0.0,1.0,1.0,0.0,3,83,86.0,0,0
1.0,7,0.0,1.0,1.0,0.0,6,273,279.0,0,0
1.0,8,0.0,1.0,1.0,0.0896,5,459,464.0,0,0
1.0,9,0.0,1.0,1.0,0.1045,6,211,217.0,0,0
1.0,10,0.0,1.0,1.0,0.194,8,77,85.0,0,0
1.0,11,0.0,1.0,2.0,0.2836,5,81,86.0,0,0
1.0,12,0.0,1.0,2.0,0.3881,16,147,163.0,0,2
1.0,13,0.0,1.0,1.0,0.4179,8,123,131.0,2,2
1.0,14,0.0,1.0,2.0,0.3881,16,108,124.0,2,2
1.0,15,0.0,1.0,1.0,0.4179,23,137,160.0,2,2
1.0,16,0.0,1.0,1.0,0.4179,14,240,254.0,2,2
1.0,17,0.0,1.0,1.0,0.4478,21,411,432.0,2,2
1.0,18,0.0,1.0,1.0,0.4478,11,414,425.0,2,2
1.0,19,0.0,1.0,1.0,0.2985,5,299,304.0,2,2
1.0,20,0.0,1.0,1.0,0.2537,4,223,227.0,2,2
1.0,21,0.0,1.0,1.0,0.1642,7,147,154.0,2,0
1.0,22,0.0,1.0,2.0,0.194,3,97,100.0,2,0
1.0,23,0.0,1.0,1.0,0.2239,1,46,47.0,2,0
1.0,0,0.0,1.0,1.0,0.2239,5,19,24.0,2,0
1.0,1,0.0,1.0,1.0,0.1343,3,4,7.0,2,0
1.0,2,0.0,1.0,1.0,0.2836,1,5,6.0,2,0
1.0,3,0.0,1.0,2.0,0.2239,1,3,4.0,2,0
1.0,4,0.0,1.0,1.0,0.1642,0,2,2.0,2,0
1.0,5,0.0,1.0,1.0,0.1045,1,29,30.0,2,0
1.0,6,0.0,1.0,1.0,0.1642,5,85,90.0,2,0
1.0,7,0.0,1.0,1.0,0.0896,10,292,302.0,2,0
1.0,8,0.0,1.0,1.0,0.0896,9,499,576.0,0,0
1.0,9,0.0,1.0,1.0,0.0896,11,241,252.0,2,0
1.0,10,0.0,1.0,1.0,0.0896,17,122,139.0,2,0
1.0,11,0.0,1.0,1.0,0.1642,22,149,171.0,2,0
1.0,12,0.0,1.0,1.0,0.2836,21,186,207.0,2,0
1.0,13,0.0,1.0,1.0,0.2985,15,175,190.0,2,2
1.0,14,0.0,1.0,1.0,0.3284,35,142,177.0,2,2
1.0,15,0.0,1.0,1.0,0.4179,34,161,195.0,2,2
1.0,16,0.0,1.0,1.0,0.4627,30,268,298.0,2,1
1.0,17,0.0,1.0,1.0,0.3881,43,486,529.0,2,2
1.0,18,0.0,1.0,2.0,0.3284,42,483,525.0,2,2
1.0,19,0.0,1.0,2.0,0.2836,22,305,327.0,2,2
1.0,20,0.0,1.0,2.0,0.194,25,249,274.0,2,2
1.0,21,0.0,1.0,2.0,0.2836,19,220,239.0,2,2
1.0,22,0.0,1.0,2.0,0.2537,18,129,147.0,2,2
1.0,23,0.0,1.0,2.0,0.2836,5,57,62.0,2,2
1.0,0,0.0,1.0,2.0,0.2537,12,30,42.0,2,2
1.0,1,0.0,1.0,2.0,0.2836,3,12,15.0,2,2
1.0,2,0.0,1.0,2.0,0.2239,5,4,9.0,2,0
1.0,3,0.0,1.0,3.0,0.194,2,4,6.0,2,0
1.0,4,0.0,1.0,1.0,0.2239,0,1,1.0,2,0
1.0,5,0.0,1.0,1.0,0.2239,2,30,32.0,2,0
1.0,6,0.0,1.0,1.0,0.194,3,88,91.0,2,0
1.0,7,0.0,1.0,1.0,0.2239,9,317,326.0,2,0
1.0,8,0.0,1.0,1.0,0.194,11,499,560.0,2,0
1.0,9,0.0,1.0,1.0,0.2537,14,228,242.0,2,0
1.0,10,0.0,1.0,1.0,0.194,41,107,148.0,2,0
1.0,11,0.0,1.0,1.0,0.2836,54,128,182.0,2,2
1.0,12,0.0,1.0,1.0,0.2537,25,199,224.0,2,2
1.0,13,0.0,1.0,1.0,0.194,30,188,218.0,2,2
1.0,14,0.0,1.0,1.0,0.2537,36,156,192.0,2,2
1.0,15,0.0,1.0,1.0,0.1343,46,171,217.0,2,2
1.0,16,0.0,1.0,1.0,0.0,45,298,343.0,2,2
1.0,17,0.0,1.0,1.0,0.1642,49,499,610.0,2,2
1.0,18,0.0,1.0,1.0,0.1343,36,486,522.0,2,2
1.0,19,0.0,1.0,1.0,0.0896,20,349,369.0,2,2
1.0,20,0.0,1.0,1.0,0.1343,23,246,269.0,2,2
1.0,21,0.0,1.0,1.0,0.2239,17,205,222.0,2,2
1.0,22,0.0,1.0,1.0,0.2537,19,118,137.0,2,2
1.0,23,0.0,1.0,1.0,0.0,14,71,85.0,2,2
1.0,0,0.0,1.0,2.0,0.0896,12,34,46.0,2,2
1.0,1,0.0,1.0,1.0,0.194,3,15,18.0,2,0
1.0,2,0.0,1.0,3.0,0.2836,1,4,5.0,2,0
1.0,3,0.0,1.0,1.0,0.1343,0,5,5.0,2,0
1.0,4,0.0,1.0,1.0,0.1343,0,2,2.0,2,0
1.0,5,0.0,1.0,2.0,0.194,1,25,26.0,2,0
1.0,6,0.0,1.0,2.0,0.1642,2,80,82.0,2,0
1.0,7,0.0,1.0,2.0,0.2239,7,265,272.0,2,0
1.0,8,0.0,1.0,2.0,0.3284,17,452,469.0,2,0
1.0,9,0.0,1.0,3.0,0.2537,15,229,244.0,2,0
1.0,10,0.0,1.0,3.0,0.1642,22,119,141.0,2,0
1.0,11,0.0,1.0,2.0,0.1045,27,136,163.0,2,0
1.0,12,0.0,1.0,2.0,0.1343,27,201,228.0,2,0
1.0,13,0.0,1.0,2.0,0.1045,30,153,183.0,2,0
1.0,14,0.0,1.0,2.0,0.1045,5,26,31.0,2,0
1.0,15,0.0,1.0,3.0,0.194,11,83,94.0,2,0
1.0,16,0.0,1.0,3.0,0.194,12,166,178.0,2,0
1.0,17,0.0,1.0,3.0,0.1045,14,242,256.0,2,3
1.0,18,0.0,1.0,2.0,0.0,11,289,300.0,2,3
1.0,19,0.0,1.0,2.0,0.1045,6,227,233.0,2,0
1.0,20,0.0,1.0,1.0,0.4179,8,159,167.0,2,0
1.0,21,0.0,1.0,1.0,0.5571182920248333,1,151,152.0,2,2
1.0,22,0.0,1.0,1.0,0.5571182920248333,4,102,106.0,2,2
1.0,23,0.0,1.0,1.0,0.5571182920248333,10,76,86.0,2,2
1.0,0,0.0,0.0,1.0,0.3881,5,56,61.0,2,2
1.0,1,0.0,0.0,1.0,0.3582,4,42,46.0,2,2
1.0,2,0.0,0.0,1.0,0.2537,1,37,38.0,2,2
1.0,3,0.0,0.0,1.0,0.2985,0,7,7.0,0,2
1.0,4,0.0,0.0,1.0,0.3284,0,2,2.0,0,2
1.0,5,0.0,0.0,2.0,0.2985,0,3,3.0,0,2
1.0,6,0.0,0.0,2.0,0.2985,1,12,13.0,0,2
1.0,7,0.0,0.0,1.0,0.4478,3,20,23.0,0,2
1.0,8,0.0,0.0,1.0,0.2985,3,90,93.0,0,2
1.0,9,0.0,0.0,3.0,0.3284,15,107,122.0,0,0
1.0,10,0.0,0.0,1.0,0.3582,24,159,183.0,0,2
1.0,11,0.0,0.0,1.0,0.5571182920248333,23,187,210.0,0,2
1.0,12,0.0,0.0,1.0,0.5571182920248333,41,217,258.0,2,1
1.0,13,0.0,0.0,1.0,0.4925,48,178,226.0,2,2
1.0,14,0.0,0.0,1.0,0.5522,35,181,216.0,2,1
1.0,15,0.0,0.0,1.0,0.4179,21,211,232.0,2,1
1.0,16,0.0,0.0,1.0,0.5571182920248333,32,163,195.0,2,1
1.0,17,0.0,0.0,1.0,0.3582,16,143,159.0,0,2
1.0,18,0.0,0.0,1.0,0.5571182920248333,7,126,133.0,0,1
1.0,19,0.0,0.0,1.0,0.4478,12,137,149.0,0,2
1.0,20,0.0,0.0,1.0,0.5522,10,95,105.0,0,1
1.0,21,0.0,0.0,1.0,0.3284,5,80,85.0,0,2
1.0,22,0.0,0.0,1.0,0.4627,4,78,82.0,0,2
1.0,23,0.0,0.0,1.0,0.4179,7,84,91.0,0,2
1.0,0,0.0,0.0,1.0,0.3582,7,63,70.0,0,2
1.0,1,0.0,0.0,1.0,0.3284,5,50,55.0,0,2
1.0,2,0.0,0.0,1.0,0.3284,5,37,42.0,0,2
1.0,3,0.0,0.0,1.0,0.194,0,21,21.0,0,2
1.0,4,0.0,0.0,1.0,0.194,1,5,6.0,0,2
1.0,5,0.0,0.0,1.0,0.2239,0,5,5.0,0,2
1.0,6,0.0,0.0,1.0,0.3284,0,2,2.0,0,2
1.0,7,0.0,0.0,1.0,0.2985,2,20,22.0,0,2
1.0,8,0.0,0.0,1.0,0.2537,2,57,59.0,0,2
1.0,9,0.0,0.0,1.0,0.2239,11,76,87.0,0,2
1.0,10,0.0,0.0,1.0,0.1642,27,161,188.0,0,2
1.0,11,0.0,0.0,1.0,0.2836,43,184,227.0,0,2
1.0,12,0.0,0.0,1.0,0.1343,49,256,305.0,0,2
1.0,13,0.0,0.0,1.0,0.0,58,267,325.0,2,2
1.0,14,0.0,0.0,1.0,0.0,68,263,331.0,2,2
1.0,15,0.0,0.0,1.0,0.0,72,281,353.0,2,1
1.0,16,0.0,0.0,1.0,0.2537,64,275,339.0,2,2
1.0,17,0.0,0.0,1.0,0.2239,46,241,287.0,2,2
1.0,18,0.0,0.0,1.0,0.2836,17,199,216.0,2,2
1.0,19,0.0,0.0,1.0,0.1642,13,130,143.0,2,2
1.0,20,0.0,0.0,1.0,0.1642,9,79,88.0,2,2
1.0,21,0.0,0.0,1.0,0.1343,8,75,83.0,0,2
1.0,22,0.0,0.0,1.0,0.2239,3,68,71.0,0,2
1.0,23,0.0,0.0,1.0,0.1642,5,59,64.0,0,2
1.0,0,0.0,1.0,1.0,0.2537,2,27,29.0,0,2
1.0,1,0.0,1.0,1.0,0.2239,0,6,6.0,0,0
1.0,2,0.0,1.0,1.0,0.2985,0,4,4.0,0,0
1.0,3,0.0,1.0,1.0,0.1642,0,2,2.0,0,0
1.0,4,0.0,1.0,1.0,0.1343,0,1,1.0,0,0
1.0,5,0.0,1.0,1.0,0.1343,0,16,16.0,0,0
1.0,6,0.0,1.0,1.0,0.2537,1,89,90.0,0,0
1.0,7,0.0,1.0,1.0,0.2239,2,278,280.0,0,2
1.0,8,0.0,1.0,1.0,0.0,14,499,528.0,0,2
1.0,9,0.0,1.0,1.0,0.194,11,219,230.0,0,2
1.0,10,0.0,1.0,1.0,0.2537,16,88,104.0,2,2
1.0,11,0.0,1.0,1.0,0.2537,11,92,103.0,2,2
1.0,12,0.0,1.0,1.0,0.2985,13,164,177.0,2,2
1.0,13,0.0,1.0,1.0,0.2836,23,159,182.0,2,2
1.0,14,0.0,1.0,1.0,0.2836,24,134,158.0,2,2
1.0,15,0.0,1.0,1.0,0.4179,24,150,174.0,2,1
1.0,16,0.0,1.0,1.0,0.4478,20,266,286.0,2,1
1.0,17,0.0,1.0,1.0,0.4478,26,499,529.0,2,1
1.0,18,0.0,1.0,1.0,0.4179,10,499,527.0,2,1
1.0,19,0.0,1.0,1.0,0.3881,16,318,334.0,2,1
1.0,20,0.0,1.0,1.0,0.3582,11,208,219.0,2,2
1.0,21,0.0,1.0,1.0,0.2836,14,181,195.0,2,2
1.0,22,0.0,1.0,1.0,0.2537,9,83,92.0,2,2
1.0,23,0.0,1.0,1.0,0.1642,6,50,56.0,2,2
1.0,0,0.0,1.0,1.0,0.1343,0,10,10.0,2,2
1.0,1,0.0,1.0,1.0,0.1642,0,6,6.0,2,0
1.0,2,0.0,1.0,1.0,0.1045,1,2,3.0,2,2
1.0,3,0.0,1.0,1.0,0.3582,0,6,6.0,2,2
1.0,4,0.0,1.0,1.0,0.3582,0,2,2.0,2,2
1.0,5,0.0,1.0,1.0,0.3582,1,20,21.0,2,2
1.0,6,0.0,1.0,1.0,0.3284,1,100,101.0,0,2
1.0,7,0.0,1.0,1.0,0.2985,12,313,325.0,0,2
1.0,8,0.0,1.0,1.0,0.2836,16,499,559.0,0,2
1.0,9,0.0,1.0,1.0,0.3582,7,225,232.0,0,2
1.0,10,0.0,1.0,1.0,0.2985,14,118,132.0,0,2
1.0,11,0.0,1.0,1.0,0.2537,8,155,163.0,2,2
1.0,12,0.0,1.0,1.0,0.1343,19,164,183.0,2,2
1.0,13,0.0,1.0,1.0,0.1045,16,174,190.0,2,2
1.0,14,0.0,1.0,1.0,0.1045,13,121,134.0,2,1
1.0,15,0.0,1.0,1.0,0.0896,17,149,166.0,2,1
1.0,16,0.0,1.0,1.0,0.0896,17,270,287.0,2,1
1.0,17,0.0,1.0,1.0,0.0896,33,497,530.0,2,1
1.0,18,0.0,1.0,1.0,0.1642,17,432,449.0,2,1
1.0,19,0.0,1.0,1.0,0.0,15,291,306.0,2,1
1.0,20,0.0,1.0,1.0,0.1343,2,202,204.0,2,1
1.0,21,0.0,1.0,1.0,0.1045,10,178,188.0,2,2
1.0,22,0.0,1.0,1.0,0.1045,6,95,101.0,2,2
1.0,23,0.0,1.0,1.0,0.2239,4,61,65.0,2,2
1.0,0,0.0,1.0,1.0,0.1045,2,30,32.0,2,2
1.0,1,0.0,1.0,1.0,0.1045,0,6,6.0,2,2
1.0,2,0.0,1.0,1.0,0.2239,0,4,4.0,0,2
1.0,3,0.0,1.0,1.0,0.0896,0,2,2.0,0,0
1.0,5,0.0,1.0,1.0,0.0896,0,29,29.0,0,0
1.0,6,0.0,1.0,2.0,0.0896,4,100,104.0,0,0
1.0,7,0.0,1.0,2.0,0.1343,11,242,253.0,0,0
1.0,8,0.0,1.0,2.0,0.1045,2,114,116.0,0,0
1.0,9,0.0,1.0,3.0,0.1642,5,33,38.0,0,0
1.0,10,0.0,1.0,3.0,0.1642,0,10,10.0,0,0
1.0,11,0.0,1.0,3.0,0.194,1,9,10.0,0,0
1.0,12,0.0,1.0,3.0,0.3284,1,69,70.0,2,3
1.0,13,0.0,1.0,2.0,0.3582,4,72,76.0,2,3
1.0,14,0.0,1.0,2.0,0.3582,2,54,56.0,2,3
1.0,15,0.0,1.0,2.0,0.2836,3,87,90.0,2,0
1.0,16,0.0,1.0,3.0,0.2239,5,162,167.0,2,0
1.0,17,0.0,1.0,2.0,0.1642,7,246,253.0,2,0
1.0,18,0.0,1.0,3.0,0.0,11,181,192.0,2,0
1.0,19,0.0,1.0,2.0,0.1045,0,102,102.0,2,0
1.0,20,0.0,1.0,3.0,0.1642,2,95,97.0,2,0
1.0,21,0.0,1.0,3.0,0.1642,0,39,39.0,2,0
1.0,22,0.0,1.0,3.0,0.2537,2,53,55.0,2,3
1.0,23,0.0,1.0,3.0,0.2537,3,30,33.0,2,3
1.0,0,0.0,1.0,2.0,0.0,1,10,11.0,2,3
1.0,1,0.0,1.0,3.0,0.1045,0,12,12.0,2,3
1.0,2,0.0,1.0,2.0,0.2836,0,6,6.0,2,3
1.0,3,0.0,1.0,1.0,0.2239,0,3,3.0,2,3
1.0,4,0.0,1.0,1.0,0.194,0,5,5.0,2,0
1.0,5,0.0,1.0,1.0,0.1642,0,18,18.0,2,0
1.0,6,0.0,1.0,2.0,0.0,2,107,109.0,2,3
1.0,7,0.0,1.0,2.0,0.1343,8,296,304.0,2,3
1.0,8,0.0,1.0,1.0,0.1343,15,499,594.0,2,3
1.0,9,0.0,1.0,1.0,0.2537,5,281,286.0,2,0
1.0,10,0.0,1.0,1.0,0.1642,11,122,133.0,2,2
1.0,11,0.0,1.0,1.0,0.194,19,149,168.0,2,2
1.0,12,0.0,1.0,1.0,0.2239,16,204,220.0,2,2
1.0,13,0.0,1.0,1.0,0.2537,24,187,211.0,2,2
1.0,14,0.0,1.0,1.0,0.2239,37,174,211.0,2,2
1.0,15,0.0,1.0,1.0,0.2537,31,192,223.0,2,2
1.0,16,0.0,1.0,1.0,0.2985,38,323,361.0,2,2
1.0,17,0.0,1.0,1.0,0.2985,49,499,600.0,2,2
1.0,18,0.0,1.0,1.0,0.3582,27,498,525.0,2,2
1.0,19,0.0,1.0,1.0,0.3284,11,317,328.0,2,2
1.0,20,0.0,1.0,1.0,0.4179,12,242,254.0,2,2
1.0,21,0.0,1.0,1.0,0.4627,7,190,197.0,2,2
1.0,22,0.0,1.0,1.0,0.2537,3,123,126.0,2,2
1.0,23,0.0,1.0,1.0,0.2239,9,76,85.0,2,2
1.0,0,0.0,1.0,1.0,0.1642,1,45,46.0,2,2
1.0,1,0.0,1.0,1.0,0.2239,2,18,20.0,2,2
1.0,2,0.0,1.0,1.0,0.2836,2,4,6.0,2,2
1.0,3,0.0,1.0,1.0,0.194,0,3,3.0,2,2
1.0,4,0.0,1.0,1.0,0.0,0,2,2.0,2,0
1.0,5,0.0,1.0,1.0,0.0,0,24,24.0,0,0
1.0,6,0.0,1.0,1.0,0.0,4,88,92.0,0,0
1.0,7,0.0,1.0,1.0,0.0,4,258,262.0,0,0
1.0,8,0.0,1.0,1.0,0.0896,16,499,549.0,0,0
1.0,9,0.0,1.0,1.0,0.0,15,299,314.0,0,0
1.0,10,0.0,1.0,1.0,0.1642,14,118,132.0,2,2
1.0,11,0.0,1.0,1.0,0.194,40,154,194.0,2,2
1.0,12,0.0,1.0,1.0,0.1642,40,194,234.0,2,2
1.0,13,0.0,1.0,1.0,0.2239,31,191,222.0,2,2
1.0,14,0.0,1.0,2.0,0.2836,29,176,205.0,2,2
1.0,15,0.0,1.0,2.0,0.2985,5,73,78.0,2,2
1.0,16,0.0,1.0,3.0,0.2985,1,49,50.0,2,2
1.0,17,0.0,1.0,3.0,0.2239,5,123,128.0,2,0
1.0,18,0.0,1.0,3.0,0.194,6,154,160.0,2,0
1.0,19,0.0,1.0,3.0,0.194,12,162,174.0,2,0
1.0,20,0.0,1.0,2.0,0.194,7,93,100.0,2,0
1.0,21,0.0,1.0,3.0,0.0896,2,99,101.0,2,0
1.0,22,0.0,1.0,2.0,0.0,6,69,75.0,2,0
1.0,23,0.0,1.0,2.0,0.0,4,19,23.0,2,0
1.0,0,0.0,0.0,3.0,0.0896,1,21,22.0,2,3
1.0,1,0.0,0.0,3.0,0.0,0,44,44.0,2,3
1.0,2,0.0,0.0,3.0,0.0896,4,34,38.0,2,3
1.0,3,0.0,0.0,2.0,0.1642,1,20,21.0,2,3
1.0,4,0.0,0.0,2.0,0.194,0,2,2.0,2,3
1.0,5,0.0,0.0,2.0,0.0896,1,1,2.0,2,3
1.0,6,0.0,0.0,2.0,0.0896,1,6,7.0,2,3
1.0,7,0.0,0.0,2.0,0.1343,2,14,16.0,2,3
1.0,8,0.0,0.0,3.0,0.0,2,46,48.0,2,3
1.0,9,0.0,0.0,3.0,0.0896,7,87,94.0,2,0
1.0,10,0.0,0.0,2.0,0.0,31,137,168.0,2,0
1.0,11,0.0,0.0,2.0,0.0896,33,181,214.0,2,0
1.0,12,0.0,0.0,2.0,0.2537,47,252,299.0,2,0
1.0,13,0.0,0.0,1.0,0.2836,87,252,339.0,2,2
1.0,14,0.0,0.0,2.0,0.3582,114,279,430.0,2,2
1.0,15,0.0,0.0,1.0,0.2985,114,254,399.0,2,1
1.0,16,0.0,0.0,1.0,0.2985,114,300,467.0,2,1
1.0,17,0.0,0.0,1.0,0.3284,106,279,385.0,2,1
1.0,18,0.0,0.0,1.0,0.2537,53,250,303.0,2,1
1.0,19,0.0,0.0,1.0,0.1642,34,191,225.0,2,2
1.0,20,0.0,0.0,1.0,0.1343,28,121,149.0,2,1
1.0,21,0.0,0.0,1.0,0.3284,24,130,154.0,2,1
1.0,22,0.0,0.0,1.0,0.1343,19,115,134.0,2,1
1.0,23,0.0,0.0,1.0,0.0,12,94,106.0,2,1
1.0,0,0.0,0.0,2.0,0.3582,5,67,72.0,2,1
1.0,1,0.0,0.0,2.0,0.194,16,60,76.0,2,2
1.0,2,0.0,0.0,2.0,0.1642,14,66,80.0,2,2
1.0,3,0.0,0.0,2.0,0.1343,5,21,26.0,2,2
1.0,4,0.0,0.0,2.0,0.194,3,11,14.0,2,2
1.0,5,0.0,0.0,2.0,0.2239,0,5,5.0,2,2
1.0,6,0.0,0.0,2.0,0.2985,0,5,5.0,0,2
1.0,7,0.0,0.0,2.0,0.2985,2,21,23.0,0,2
1.0,8,0.0,0.0,1.0,0.3284,12,54,66.0,0,2
1.0,9,0.0,0.0,1.0,0.4478,14,104,118.0,0,2
1.0,10,0.0,0.0,1.0,0.3284,31,161,192.0,0,2
1.0,11,0.0,0.0,1.0,0.3881,64,192,256.0,2,2
1.0,12,0.0,0.0,1.0,0.3582,71,256,327.0,2,2
1.0,13,0.0,0.0,1.0,0.3582,108,256,364.0,2,2
1.0,14,0.0,0.0,1.0,0.3582,106,226,332.0,2,2
1.0,15,0.0,0.0,1.0,0.5224,82,252,334.0,2,2
1.0,16,0.0,0.0,1.0,0.4925,68,231,299.0,2,1
1.0,17,0.0,0.0,1.0,0.5522,49,214,263.0,2,2
1.0,18,0.0,0.0,1.0,0.5571182920248333,20,164,184.0,2,2
1.0,19,0.0,0.0,1.0,0.4925,12,120,132.0,0,2
1.0,20,0.0,0.0,1.0,0.2537,8,80,88.0,0,2
1.0,21,0.0,0.0,1.0,0.2239,9,70,79.0,0,2
1.0,22,0.0,0.0,1.0,0.2537,9,53,62.0,0,2
1.0,23,0.0,0.0,1.0,0.194,2,24,26.0,0,2
1.0,0,0.0,1.0,1.0,0.194,2,15,17.0,0,2
1.0,1,0.0,1.0,1.0,0.1343,3,3,6.0,0,2
1.0,2,0.0,1.0,1.0,0.1343,1,3,4.0,0,2
1.0,3,0.0,1.0,1.0,0.1642,0,1,1.0,0,2
1.0,4,0.0,1.0,1.0,0.0896,0,1,1.0,0,2
1.0,5,0.0,1.0,1.0,0.0896,1,17,18.0,0,2
1.0,6,0.0,1.0,1.0,0.1343,2,89,91.0,0,2
1.0,7,0.0,1.0,1.0,0.1343,7,253,260.0,0,2
1.0,8,0.0,1.0,1.0,0.1045,13,415,428.0,0,2
1.0,9,0.0,1.0,2.0,0.0896,11,186,197.0,0,2
1.0,10,0.0,1.0,2.0,0.0,12,74,86.0,0,2
1.0,11,0.0,1.0,2.0,0.1343,17,86,103.0,0,2
1.0,12,0.0,1.0,2.0,0.0,15,122,137.0,0,2
1.0,13,0.0,1.0,2.0,0.2985,11,109,120.0,0,2
1.0,14,0.0,1.0,2.0,0.3582,13,115,128.0,0,2
1.0,15,0.0,1.0,2.0,0.194,20,110,130.0,0,2
1.0,16,0.0,1.0,1.0,0.2985,30,180,210.0,0,2
1.0,17,0.0,1.0,3.0,0.2985,11,376,387.0,0,2
1.0,18,0.0,1.0,3.0,0.5571182920248333,12,363,375.0,0,2
1.0,19,0.0,1.0,1.0,0.2239,6,220,226.0,0,2
1.0,20,0.0,1.0,1.0,0.4627,8,171,179.0,0,2
1.0,21,0.0,1.0,1.0,0.3881,4,116,120.0,0,2
1.0,22,0.0,1.0,1.0,0.3284,2,76,78.0,0,2
1.0,23,0.0,1.0,1.0,0.5571182920248333,2,29,31.0,0,2
1.0,0,0.0,1.0,1.0,0.2985,0,8,8.0,0,2
1.0,1,0.0,1.0,1.0,0.2537,0,6,6.0,0,2
1.0,2,0.0,1.0,1.0,0.2239,0,4,4.0,0,2
1.0,3,0.0,1.0,1.0,0.2836,0,1,1.0,0,2
1.0,4,0.0,1.0,1.0,0.2985,0,3,3.0,0,2
1.0,5,0.0,1.0,1.0,0.2239,0,25,25.0,0,2
1.0,6,0.0,1.0,1.0,0.1045,3,99,102.0,0,2
1.0,7,0.0,1.0,1.0,0.1343,5,270,275.0,0,2
1.0,8,0.0,1.0,1.0,0.1045,14,487,501.0,0,2
1.0,9,0.0,1.0,1.0,0.0,11,222,233.0,0,2
1.0,10,0.0,1.0,1.0,0.0,16,113,129.0,0,2
1.0,11,0.0,1.0,1.0,0.1642,20,110,130.0,0,2
1.0,12,0.0,1.0,1.0,0.1045,9,129,138.0,0,2
1.0,13,0.0,1.0,1.0,0.1343,16,148,164.0,0,2
1.0,14,0.0,1.0,1.0,0.2239,20,116,136.0,2,2
1.0,15,0.0,1.0,1.0,0.2985,24,142,166.0,2,2
1.0,16,0.0,1.0,1.0,0.2836,22,228,250.0,2,2
1.0,17,0.0,1.0,1.0,0.2836,21,425,446.0,2,2
1.0,18,0.0,1.0,1.0,0.3284,15,442,457.0,2,2
1.0,19,0.0,1.0,1.0,0.2985,9,278,287.0,2,2
1.0,20,0.0,1.0,1.0,0.194,3,184,187.0,2,2
1.0,21,0.0,1.0,1.0,0.194,5,143,148.0,2,2
1.0,22,0.0,1.0,1.0,0.1642,5,101,106.0,0,2
1.0,23,0.0,1.0,1.0,0.2239,3,51,54.0,0,0
1.0,0,0.0,1.0,1.0,0.2836,3,12,15.0,0,0
1.0,1,0.0,1.0,1.0,0.2985,1,4,5.0,0,0
1.0,2,0.0,1.0,1.0,0.2836,0,4,4.0,0,2
1.0,3,0.0,1.0,1.0,0.3582,1,2,3.0,0,2
1.0,4,0.0,1.0,1.0,0.3284,0,3,3.0,0,0
1.0,5,0.0,1.0,1.0,0.2985,0,18,18.0,0,2
1.0,6,0.0,1.0,1.0,0.3881,4,104,108.0,0,0
1.0,7,0.0,1.0,1.0,0.3881,12,332,344.0,0,0
1.0,8,0.0,1.0,1.0,0.2985,12,499,566.0,0,0
1.0,9,0.0,1.0,1.0,0.3284,12,252,264.0,0,0
1.0,10,0.0,1.0,1.0,0.2985,20,127,147.0,2,2
1.0,11,0.0,1.0,1.0,0.2985,33,128,161.0,2,2
